V1,subj,rt,choice,upleftval,uprightval,downleftval,downrightval,roi,fixdur,fixnum,revfixnum,trial
16227,117,1182,1,6,6,3,8,1,184,3,1,73
16296,117,748,1,9,6,2,8,1,231,1,2,74
16297,117,748,1,9,6,2,8,2,259,2,1,74
16464,117,3584,1,7,5,3,9,1,596,1,7,75
16465,117,3584,1,7,5,3,9,2,287,2,6,75
16466,117,3584,1,7,5,3,9,1,649,3,5,75
16467,117,3584,1,7,5,3,9,3,311,4,4,75
16468,117,3584,1,7,5,3,9,4,292,5,3,75
16469,117,3584,1,7,5,3,9,2,176,6,2,75
16470,117,3584,1,7,5,3,9,1,427,7,1,75
16613,117,1684,1,7,5,2,9,1,642,1,4,76
16614,117,1684,1,7,5,2,9,2,248,2,3,76
16615,117,1684,1,7,5,2,9,3,212,3,2,76
16616,117,1684,1,7,5,2,9,1,198,4,1,76
16647,117,3239,0,6,6,2,6,1,342,1,6,77
16648,117,3239,0,6,6,2,6,2,558,2,5,77
16649,117,3239,0,6,6,2,6,4,291,3,4,77
16650,117,3239,0,6,6,2,6,3,314,4,3,77
16651,117,3239,0,6,6,2,6,1,331,5,2,77
16652,117,3239,0,6,6,2,6,2,724,6,1,77
16800,117,2979,1,7,6,7,2,1,470,1,7,78
16801,117,2979,1,7,6,7,2,2,274,2,6,78
16802,117,2979,1,7,6,7,2,1,531,3,5,78
16803,117,2979,1,7,6,7,2,3,305,4,4,78
16804,117,2979,1,7,6,7,2,4,335,5,3,78
16805,117,2979,1,7,6,7,2,2,155,6,2,78
16806,117,2979,1,7,6,7,2,1,279,7,1,78
16873,117,1577,1,3,2,1,6,1,603,1,3,79
16874,117,1577,1,3,2,1,6,2,446,2,2,79
16875,117,1577,1,3,2,1,6,1,162,3,1,79
17037,117,3498,1,6,8,8,2,1,317,1,7,80
17038,117,3498,1,6,8,8,2,2,264,2,6,80
17039,117,3498,1,6,8,8,2,4,676,3,5,80
17040,117,3498,1,6,8,8,2,3,489,4,4,80
17041,117,3498,1,6,8,8,2,1,283,5,3,80
17042,117,3498,1,6,8,8,2,2,262,6,2,80
17043,117,3498,1,6,8,8,2,1,225,7,1,80
17155,117,2661,0,4,7,9,3,1,793,1,3,81
17156,117,2661,0,4,7,9,3,2,856,2,2,81
17157,117,2661,0,4,7,9,3,1,472,3,1,81
17318,117,886,0,5,9,9,2,1,211,1,2,82
17319,117,886,0,5,9,9,2,2,261,2,1,82
17353,117,1167,0,6,8,6,2,1,208,1,4,83
17354,117,1167,0,6,8,6,2,2,182,2,3,83
17355,117,1167,0,6,8,6,2,1,218,3,2,83
17356,117,1167,0,6,8,6,2,2,158,4,1,83
17517,117,1769,0,6,3,8,1,1,298,1,4,84
17518,117,1769,0,6,3,8,1,2,623,2,3,84
17519,117,1769,0,6,3,8,1,1,231,3,2,84
17520,117,1769,0,6,3,8,1,2,65,4,1,84
17731,117,1563,1,7,4,4,8,1,454,1,3,85
17732,117,1563,1,7,4,4,8,2,394,2,2,85
17733,117,1563,1,7,4,4,8,1,295,3,1,85
18036,117,3201,1,7,7,7,3,1,436,1,5,86
18037,117,3201,1,7,7,7,3,2,411,2,4,86
18038,117,3201,1,7,7,7,3,4,766,3,3,86
18039,117,3201,1,7,7,7,3,3,651,4,2,86
18040,117,3201,1,7,7,7,3,1,265,5,1,86
18110,117,1645,1,8,7,8,3,1,336,1,3,87
18111,117,1645,1,8,7,8,3,2,263,2,2,87
18112,117,1645,1,8,7,8,3,1,510,3,1,87
18145,117,2544,0,4,7,7,3,1,1062,1,2,88
18146,117,2544,0,4,7,7,3,2,1048,2,1,88
18264,117,4772,0,6,5,2,9,1,555,1,6,89
18265,117,4772,0,6,5,2,9,2,186,2,5,89
18266,117,4772,0,6,5,2,9,4,813,3,4,89
18267,117,4772,0,6,5,2,9,3,454,4,3,89
18268,117,4772,0,6,5,2,9,1,647,5,2,89
18269,117,4772,0,6,5,2,9,2,1031,6,1,89
18312,117,1055,0,2,6,6,2,1,345,1,2,90
18313,117,1055,0,2,6,6,2,2,155,2,1,90
18684,117,2483,1,6,6,6,2,1,491,1,5,91
18685,117,2483,1,6,6,6,2,2,322,2,4,91
18686,117,2483,1,6,6,6,2,4,429,3,3,91
18687,117,2483,1,6,6,6,2,3,395,4,2,91
18688,117,2483,1,6,6,6,2,1,310,5,1,91
19134,117,944,0,1,5,2,9,1,206,1,2,92
19135,117,944,0,1,5,2,9,2,309,2,1,92
19219,117,2725,0,5,6,9,2,1,640,1,6,93
19220,117,2725,0,5,6,9,2,2,324,2,5,93
19221,117,2725,0,5,6,9,2,4,380,3,4,93
19222,117,2725,0,5,6,9,2,3,259,4,3,93
19223,117,2725,0,5,6,9,2,1,351,5,2,93
19224,117,2725,0,5,6,9,2,2,110,6,1,93
19260,117,1733,0,6,6,6,3,1,497,1,4,94
19261,117,1733,0,6,6,6,3,2,379,2,3,94
19262,117,1733,0,6,6,6,3,1,389,3,2,94
19263,117,1733,0,6,6,6,3,2,179,4,1,94
19497,117,1334,1,8,7,8,4,1,338,1,3,95
19498,117,1334,1,8,7,8,4,2,278,2,2,95
19499,117,1334,1,8,7,8,4,1,395,3,1,95
19531,117,3884,1,6,6,6,4,1,400,1,7,96
19532,117,3884,1,6,6,6,4,2,468,2,6,96
19533,117,3884,1,6,6,6,4,4,524,3,5,96
19534,117,3884,1,6,6,6,4,3,490,4,4,96
19535,117,3884,1,6,6,6,4,1,293,5,3,96
19536,117,3884,1,6,6,6,4,2,579,6,2,96
19537,117,3884,1,6,6,6,4,1,302,7,1,96
19616,117,1960,1,6,4,3,9,1,945,1,3,97
19617,117,1960,1,6,4,3,9,2,127,2,2,97
19618,117,1960,1,6,4,3,9,1,74,3,1,97
19672,117,1221,0,5,3,6,1,1,352,1,2,98
19673,117,1221,0,5,3,6,1,2,511,2,1,98
19718,117,2048,1,7,2,3,6,1,772,1,3,99
19719,117,2048,1,7,2,3,6,2,717,2,2,99
19720,117,2048,1,7,2,3,6,1,132,3,1,99
19763,117,1574,1,6,2,4,6,1,436,1,3,100
19764,117,1574,1,6,2,4,6,2,408,2,2,100
19765,117,1574,1,6,2,4,6,1,277,3,1,100
63,118,2490,1,8,3,3,6,2,217,1,3,1
64,118,2490,1,8,3,3,6,1,872,2,2,1
65,118,2490,1,8,3,3,6,3,866,3,1,1
146,118,3094,1,8,4,3,9,1,706,1,6,2
147,118,3094,1,8,4,3,9,2,495,2,5,2
148,118,3094,1,8,4,3,9,1,508,3,4,2
149,118,3094,1,8,4,3,9,3,362,4,3,2
150,118,3094,1,8,4,3,9,4,220,5,2,2
151,118,3094,1,8,4,3,9,2,163,6,1,2
436,118,3255,0,7,6,3,7,1,361,1,6,3
437,118,3255,0,7,6,3,7,2,515,2,5,3
438,118,3255,0,7,6,3,7,4,304,3,4,3
439,118,3255,0,7,6,3,7,3,376,4,3,3
440,118,3255,0,7,6,3,7,1,967,5,2,3
441,118,3255,0,7,6,3,7,2,101,6,1,3
568,118,2234,0,7,9,9,3,1,184,1,6,4
569,118,2234,0,7,9,9,3,2,400,2,5,4
570,118,2234,0,7,9,9,3,4,376,3,4,4
571,118,2234,0,7,9,9,3,3,516,4,3,4
572,118,2234,0,7,9,9,3,4,132,5,2,4
573,118,2234,0,7,9,9,3,2,45,6,1,4
642,118,2812,0,4,3,7,3,1,154,1,6,5
643,118,2812,0,4,3,7,3,2,531,2,5,5
644,118,2812,0,4,3,7,3,1,782,3,4,5
645,118,2812,0,4,3,7,3,2,163,4,3,5
646,118,2812,0,4,3,7,3,4,391,5,2,5
647,118,2812,0,4,3,7,3,2,240,6,1,5
718,118,2072,1,7,6,4,7,1,360,1,5,6
719,118,2072,1,7,6,4,7,2,571,2,4,6
720,118,2072,1,7,6,4,7,4,265,3,3,6
721,118,2072,1,7,6,4,7,3,270,4,2,6
722,118,2072,1,7,6,4,7,1,302,5,1,6
754,118,4439,0,3,6,6,2,1,582,1,7,7
755,118,4439,0,3,6,6,2,2,691,2,6,7
756,118,4439,0,3,6,6,2,1,539,3,5,7
757,118,4439,0,3,6,6,2,2,153,4,4,7
758,118,4439,0,3,6,6,2,4,357,5,3,7
759,118,4439,0,3,6,6,2,3,708,6,2,7
760,118,4439,0,3,6,6,2,4,582,7,1,7
855,118,3341,1,5,7,8,1,2,1200,1,5,8
856,118,3341,1,5,7,8,1,1,871,2,4,8
857,118,3341,1,5,7,8,1,3,174,3,3,8
858,118,3341,1,5,7,8,1,4,298,4,2,8
859,118,3341,1,5,7,8,1,3,188,5,1,8
1033,118,1653,1,9,5,3,7,1,382,1,5,9
1034,118,1653,1,9,5,3,7,2,289,2,4,9
1035,118,1653,1,9,5,3,7,4,276,3,3,9
1036,118,1653,1,9,5,3,7,3,164,4,2,9
1037,118,1653,1,9,5,3,7,1,58,5,1,9
1130,118,3015,0,6,7,7,2,2,327,1,5,10
1131,118,3015,0,6,7,7,2,1,901,2,4,10
1132,118,3015,0,6,7,7,2,2,441,3,3,10
1133,118,3015,0,6,7,7,2,4,419,4,2,10
1134,118,3015,0,6,7,7,2,2,385,5,1,10
1158,118,4186,0,4,6,6,4,1,382,1,6,11
1159,118,4186,0,4,6,6,4,2,1402,2,5,11
1160,118,4186,0,4,6,6,4,1,529,3,4,11
1161,118,4186,0,4,6,6,4,4,303,4,3,11
1162,118,4186,0,4,6,6,4,3,537,5,2,11
1163,118,4186,0,4,6,6,4,4,322,6,1,11
1330,118,5843,1,7,5,7,3,1,328,1,7,12
1331,118,5843,1,7,5,7,3,2,690,2,6,12
1332,118,5843,1,7,5,7,3,1,2369,3,5,12
1333,118,5843,1,7,5,7,3,4,454,4,4,12
1334,118,5843,1,7,5,7,3,3,549,5,3,12
1335,118,5843,1,7,5,7,3,4,421,6,2,12
1336,118,5843,1,7,5,7,3,1,175,7,1,12
1482,118,5062,1,6,4,8,2,1,614,1,7,13
1483,118,5062,1,6,4,8,2,2,1314,2,6,13
1484,118,5062,1,6,4,8,2,1,518,3,5,13
1485,118,5062,1,6,4,8,2,4,353,4,4,13
1486,118,5062,1,6,4,8,2,3,588,5,3,13
1487,118,5062,1,6,4,8,2,4,172,6,2,13
1488,118,5062,1,6,4,8,2,2,700,7,1,13
1560,118,2767,0,6,6,5,7,1,612,1,4,14
1561,118,2767,0,6,6,5,7,2,674,2,3,14
1562,118,2767,0,6,6,5,7,4,570,3,2,14
1563,118,2767,0,6,6,5,7,3,412,4,1,14
1595,118,5155,0,6,6,3,9,1,185,1,7,15
1596,118,5155,0,6,6,3,9,2,531,2,6,15
1597,118,5155,0,6,6,3,9,1,1001,3,5,15
1598,118,5155,0,6,6,3,9,3,291,4,4,15
1599,118,5155,0,6,6,3,9,4,983,5,3,15
1600,118,5155,0,6,6,3,9,2,961,6,2,15
1601,118,5155,0,6,6,3,9,3,393,7,1,15
1763,118,2921,0,5,7,4,7,1,460,1,6,16
1764,118,2921,0,5,7,4,7,2,568,2,5,16
1765,118,2921,0,5,7,4,7,4,302,3,4,16
1766,118,2921,0,5,7,4,7,3,522,4,3,16
1767,118,2921,0,5,7,4,7,4,309,5,2,16
1768,118,2921,0,5,7,4,7,2,105,6,1,16
1813,118,2450,1,5,7,8,1,1,360,1,5,17
1814,118,2450,1,5,7,8,1,2,711,2,4,17
1815,118,2450,1,5,7,8,1,4,300,3,3,17
1816,118,2450,1,5,7,8,1,3,353,4,2,17
1817,118,2450,1,5,7,8,1,1,233,5,1,17
1859,118,2677,0,5,7,2,9,1,459,1,6,18
1860,118,2677,0,5,7,2,9,2,495,2,5,18
1861,118,2677,0,5,7,2,9,1,282,3,4,18
1862,118,2677,0,5,7,2,9,3,295,4,3,18
1863,118,2677,0,5,7,2,9,4,423,5,2,18
1864,118,2677,0,5,7,2,9,2,165,6,1,18
1925,118,4549,0,3,6,6,2,1,362,1,6,19
1926,118,4549,0,3,6,6,2,2,516,2,5,19
1927,118,4549,0,3,6,6,2,4,264,3,4,19
1928,118,4549,0,3,6,6,2,3,529,4,3,19
1929,118,4549,0,3,6,6,2,4,1621,5,2,19
1930,118,4549,0,3,6,6,2,2,389,6,1,19
2030,118,3183,0,5,8,8,4,1,1182,1,5,20
2031,118,3183,0,5,8,8,4,2,642,2,4,20
2032,118,3183,0,5,8,8,4,4,299,3,3,20
2033,118,3183,0,5,8,8,4,3,213,4,2,20
2034,118,3183,0,5,8,8,4,4,225,5,1,20
2275,118,5470,1,5,4,7,2,1,378,1,9,21
2276,118,5470,1,5,4,7,2,2,594,2,8,21
2277,118,5470,1,5,4,7,2,1,564,3,7,21
2278,118,5470,1,5,4,7,2,4,321,4,6,21
2279,118,5470,1,5,4,7,2,3,428,5,5,21
2280,118,5470,1,5,4,7,2,4,435,6,4,21
2281,118,5470,1,5,4,7,2,3,321,7,3,21
2282,118,5470,1,5,4,7,2,2,749,8,2,21
2283,118,5470,1,5,4,7,2,1,700,9,1,21
2519,118,2398,0,6,5,5,8,1,395,1,6,22
2520,118,2398,0,6,5,5,8,2,415,2,5,22
2521,118,2398,0,6,5,5,8,4,259,3,4,22
2522,118,2398,0,6,5,5,8,3,484,4,3,22
2523,118,2398,0,6,5,5,8,1,104,5,2,22
2524,118,2398,0,6,5,5,8,2,175,6,1,22
2656,118,2719,1,8,6,3,8,1,608,1,5,23
2657,118,2719,1,8,6,3,8,2,407,2,4,23
2658,118,2719,1,8,6,3,8,4,348,3,3,23
2659,118,2719,1,8,6,3,8,3,618,4,2,23
2660,118,2719,1,8,6,3,8,1,146,5,1,23
2731,118,2291,1,8,4,4,9,1,275,1,5,24
2732,118,2291,1,8,4,4,9,2,476,2,4,24
2733,118,2291,1,8,4,4,9,4,482,3,3,24
2734,118,2291,1,8,4,4,9,3,548,4,2,24
2735,118,2291,1,8,4,4,9,1,5,5,1,24
2852,118,2423,0,4,7,2,7,1,464,1,4,25
2853,118,2423,0,4,7,2,7,2,552,2,3,25
2854,118,2423,0,4,7,2,7,4,457,3,2,25
2855,118,2423,0,4,7,2,7,3,430,4,1,25
2908,118,4233,0,4,5,4,8,2,530,1,4,26
2909,118,4233,0,4,5,4,8,1,1511,2,3,26
2910,118,4233,0,4,5,4,8,3,885,3,2,26
2911,118,4233,0,4,5,4,8,4,628,4,1,26
2947,118,1811,1,6,5,3,7,1,354,1,4,27
2948,118,1811,1,6,5,3,7,2,404,2,3,27
2949,118,1811,1,6,5,3,7,4,284,3,2,27
2950,118,1811,1,6,5,3,7,3,317,4,1,27
3413,118,4134,0,5,7,7,1,1,460,1,6,28
3414,118,4134,0,5,7,7,1,2,570,2,5,28
3415,118,4134,0,5,7,7,1,1,1891,3,4,28
3416,118,4134,0,5,7,7,1,2,245,4,3,28
3417,118,4134,0,5,7,7,1,4,218,5,2,28
3418,118,4134,0,5,7,7,1,3,99,6,1,28
3450,118,5439,1,7,4,1,6,1,274,1,8,29
3451,118,5439,1,7,4,1,6,2,1459,2,7,29
3452,118,5439,1,7,4,1,6,4,347,3,6,29
3453,118,5439,1,7,4,1,6,3,284,4,5,29
3454,118,5439,1,7,4,1,6,1,609,5,4,29
3455,118,5439,1,7,4,1,6,3,332,6,3,29
3456,118,5439,1,7,4,1,6,4,897,7,2,29
3457,118,5439,1,7,4,1,6,2,255,8,1,29
3513,118,2628,1,5,5,3,8,1,513,1,4,30
3514,118,2628,1,5,5,3,8,2,693,2,3,30
3515,118,2628,1,5,5,3,8,4,435,3,2,30
3516,118,2628,1,5,5,3,8,3,498,4,1,30
3564,118,3701,1,7,7,3,9,1,287,1,5,31
3565,118,3701,1,7,7,3,9,2,572,2,4,31
3566,118,3701,1,7,7,3,9,4,468,3,3,31
3567,118,3701,1,7,7,3,9,3,422,4,2,31
3568,118,3701,1,7,7,3,9,1,1349,5,1,31
3644,118,2987,0,4,6,2,7,1,242,1,5,32
3645,118,2987,0,4,6,2,7,2,582,2,4,32
3646,118,2987,0,4,6,2,7,1,582,3,3,32
3647,118,2987,0,4,6,2,7,4,624,4,2,32
3648,118,2987,0,4,6,2,7,3,326,5,1,32
3937,118,3116,1,8,6,4,7,1,232,1,6,33
3938,118,3116,1,8,6,4,7,2,568,2,5,33
3939,118,3116,1,8,6,4,7,4,378,3,4,33
3940,118,3116,1,8,6,4,7,3,791,4,3,33
3941,118,3116,1,8,6,4,7,4,349,5,2,33
3942,118,3116,1,8,6,4,7,1,198,6,1,33
3991,118,3868,0,3,6,6,5,1,993,1,7,34
3992,118,3868,0,3,6,6,5,2,898,2,6,34
3993,118,3868,0,3,6,6,5,1,180,3,5,34
3994,118,3868,0,3,6,6,5,4,245,4,4,34
3995,118,3868,0,3,6,6,5,3,415,5,3,34
3996,118,3868,0,3,6,6,5,4,302,6,2,34
3997,118,3868,0,3,6,6,5,2,153,7,1,34
4100,118,1960,0,5,8,7,4,1,357,1,5,35
4101,118,1960,0,5,8,7,4,2,445,2,4,35
4102,118,1960,0,5,8,7,4,4,277,3,3,35
4103,118,1960,0,5,8,7,4,3,245,4,2,35
4104,118,1960,0,5,8,7,4,4,174,5,1,35
4136,118,1976,0,4,8,7,4,1,181,1,6,36
4137,118,1976,0,4,8,7,4,2,231,2,5,36
4138,118,1976,0,4,8,7,4,1,368,3,4,36
4139,118,1976,0,4,8,7,4,4,315,4,3,36
4140,118,1976,0,4,8,7,4,3,228,5,2,36
4141,118,1976,0,4,8,7,4,4,74,6,1,36
4190,118,2513,0,6,8,7,3,1,356,1,5,37
4191,118,2513,0,6,8,7,3,2,612,2,4,37
4192,118,2513,0,6,8,7,3,4,278,3,3,37
4193,118,2513,0,6,8,7,3,3,348,4,2,37
4194,118,2513,0,6,8,7,3,1,386,5,1,37
4230,118,1353,1,7,6,4,7,1,205,1,4,38
4231,118,1353,1,7,6,4,7,2,458,2,3,38
4232,118,1353,1,7,6,4,7,1,205,3,2,38
4233,118,1353,1,7,6,4,7,3,95,4,1,38
4285,118,2054,0,5,7,7,2,1,266,1,6,39
4286,118,2054,0,5,7,7,2,2,282,2,5,39
4287,118,2054,0,5,7,7,2,4,283,3,4,39
4288,118,2054,0,5,7,7,2,3,296,4,3,39
4289,118,2054,0,5,7,7,2,4,177,5,2,39
4290,118,2054,0,5,7,7,2,1,201,6,1,39
4530,118,2834,0,3,6,6,4,1,213,1,5,40
4531,118,2834,0,3,6,6,4,2,685,2,4,40
4532,118,2834,0,3,6,6,4,1,348,3,3,40
4533,118,2834,0,3,6,6,4,3,485,4,2,40
4534,118,2834,0,3,6,6,4,4,463,5,1,40
4602,118,7323,1,4,4,6,4,1,341,1,9,41
