"","subj","trial","choice","roi","rt","upleftval","uprightval","downleftval","downrightval","fixdur","fixnum","revfixnum"
"5467",42,75,1,4,6030.7,55,75,269,97,472.9,8,7
"5478",42,75,1,3,6030.7,55,75,269,97,286.9,9,6
"5488",42,75,1,1,6030.7,55,75,269,97,332,10,5
"5499",42,75,1,2,6030.7,55,75,269,97,326.1,11,4
"55010",42,75,1,3,6030.7,55,75,269,97,11.0000000000001,12,3
"55114",42,75,1,4,6030.7,55,75,269,97,255.1,13,2
"55210",42,75,1,2,6030.7,55,75,269,97,242,14,1
"5539",42,76,0,2,1545.4,58,112,216,129,187.91,1,3
"5549",42,76,0,4,1545.4,58,112,216,129,277.1,2,2
"5558",42,76,0,2,1545.4,58,112,216,129,17.7,3,1
"5568",42,77,1,1,5210,96,51,100,240,141.9,1,5
"5578",42,77,1,4,5210,96,51,100,240,2,2,4
"5588",42,77,1,2,5210,96,51,100,240,365,3,3
"5599",42,77,1,4,5210,96,51,100,240,225.9,4,2
"5609",42,77,1,2,5210,96,51,100,240,396.7,5,1
"56115",42,78,0,1,2955.5,143,163,285,210,3.80999999999998,1,5
"56211",42,78,0,4,2955.5,143,163,285,210,372.1,2,4
"5637",42,78,0,2,2955.5,143,163,285,210,228.6,3,3
"5646",42,78,0,1,2955.5,143,163,285,210,217.1,4,2
"5656",42,78,0,2,2955.5,143,163,285,210,230.7,5,1
"5668",42,79,1,2,6244.6,100,130,284,144,223.89,1,8
"5679",42,79,1,4,6244.6,100,130,284,144,226.6,2,7
"5687",42,79,1,2,6244.6,100,130,284,144,353.8,3,6
"5696",42,79,1,1,6244.6,100,130,284,144,299,4,5
"5705",42,79,1,4,6244.6,100,130,284,144,512.799999999999,5,4
"57112",42,79,1,3,6244.6,100,130,284,144,12.0000000000005,6,3
"5729",42,79,1,1,6244.6,100,130,284,144,259.9,7,2
"5736",42,79,1,2,6244.6,100,130,284,144,39.0000000000006,8,1
"5746",42,80,1,2,1990.2,178,155,223,285,198.85,1,4
"5757",42,80,1,4,1990.2,178,155,223,285,330.7,2,3
"5768",42,80,1,2,1990.2,178,155,223,285,153.9,3,2
"5776",42,80,1,1,1990.2,178,155,223,285,266.8,4,1
"5785",42,81,0,4,4666.9,93,141,296,187,175.9,1,11
"5796",42,81,0,1,4666.9,93,141,296,187,323,2,10
"5808",42,81,0,2,4666.9,93,141,296,187,17.9,3,9
"58112",42,81,0,4,4666.9,93,141,296,187,781.2,4,8
"58210",42,81,0,3,4666.9,93,141,296,187,116.2,5,7
"58310",42,81,0,2,4666.9,93,141,296,187,293.9,6,6
"5847",42,81,0,1,4666.9,93,141,296,187,274.1,7,5
"5857",42,81,0,2,4666.9,93,141,296,187,259,8,4
"5869",42,81,0,4,4666.9,93,141,296,187,153.9,9,3
"58710",42,81,0,3,4666.9,93,141,296,187,183,10,2
"5889",42,81,0,1,4666.9,93,141,296,187,311.8,11,1
"5898",42,82,1,2,4821.7,91,46,186,284,287.22,1,11
"5907",42,82,1,1,4821.7,91,46,186,284,327.92,2,10
"59113",42,82,1,2,4821.7,91,46,186,284,274.2,3,9
"59210",42,82,1,4,4821.7,91,46,186,284,272,4,8
"59310",42,82,1,2,4821.7,91,46,186,284,11.0000000000001,5,7
"5949",42,82,1,4,4821.7,91,46,186,284,112,6,6
"5958",42,82,1,1,4821.7,91,46,186,284,176,7,5
"5967",42,82,1,3,4821.7,91,46,186,284,253,8,4
"5977",42,82,1,4,4821.7,91,46,186,284,92.8999999999998,9,3
"5986",42,82,1,2,4821.7,91,46,186,284,337.9,10,2
"5996",42,82,1,4,4821.7,91,46,186,284,8.9999999999999,11,1
"6178",42,85,0,2,5641.5,162,210,299,212,214.91,1,9
"6188",42,85,0,4,5641.5,162,210,299,212,415,2,8
"6197",42,85,0,1,5641.5,162,210,299,212,652.9,3,7
"6206",42,85,0,2,5641.5,162,210,299,212,442.9,4,6
"62112",42,85,0,1,5641.5,162,210,299,212,2.8999999999999,5,5
"6227",42,85,0,3,5641.5,162,210,299,212,256.8,6,4
"6234",42,85,0,4,5641.5,162,210,299,212,1324,7,3
"6244",42,85,0,2,5641.5,162,210,299,212,528.3,8,2
"6256",42,85,0,1,5641.5,162,210,299,212,132.7,9,1
"6377",42,87,1,1,8756.5,113,51,159,271,199.98,1,20
"6386",42,87,1,2,8756.5,113,51,159,271,289.89,2,19
"6397",42,87,1,4,8756.5,113,51,159,271,416.3,3,18
"6408",42,87,1,1,8756.5,113,51,159,271,195,4,17
"64112",42,87,1,2,8756.5,113,51,159,271,418.2,5,16
"6428",42,87,1,4,8756.5,113,51,159,271,3.09999999999988,6,15
"6436",42,87,1,1,8756.5,113,51,159,271,269.1,7,14
"6447",42,87,1,4,8756.5,113,51,159,271,165,8,13
"6457",42,87,1,2,8756.5,113,51,159,271,188.9,9,12
"6467",42,87,1,1,8756.5,113,51,159,271,292,10,11
"6476",42,87,1,3,8756.5,113,51,159,271,292.1,11,10
"6486",42,87,1,1,8756.5,113,51,159,271,174.9,12,9
"6496",42,87,1,2,8756.5,113,51,159,271,227.1,13,8
"6507",42,87,1,4,8756.5,113,51,159,271,5.19999999999943,14,7
"65111",42,87,1,1,8756.5,113,51,159,271,327.1,15,6
"6528",42,87,1,4,8756.5,113,51,159,271,189.900000000001,16,5
"6535",42,87,1,3,8756.5,113,51,159,271,5.19999999999943,17,4
"6545",42,87,1,1,8756.5,113,51,159,271,594.4,18,3
"6555",42,87,1,3,8756.5,113,51,159,271,226.000000000001,19,2
"6566",42,87,1,1,8756.5,113,51,159,271,131.400000000001,20,1
"66210",42,89,0,2,2294.7,78,46,154,260,232.06,1,3
"6636",42,89,0,4,2294.7,78,46,154,260,134,2,2
"6646",42,89,0,2,2294.7,78,46,154,260,3.80000000000003,3,1
"6656",42,90,0,4,2637.3,90,70,100,300,318.94,1,4
"6667",42,90,0,2,2637.3,90,70,100,300,0.900000000000123,2,3
"6676",42,90,0,4,2637.3,90,70,100,300,139,3,2
"6686",42,90,0,3,2637.3,90,70,100,300,251.9,4,1
"6723",42,92,0,4,1278.7,70,45,99,276,134.15,1,3
"6732",42,92,0,3,1278.7,70,45,99,276,247.97,2,2
"6743",42,92,0,4,1278.7,70,45,99,276,39.3999999999999,3,1
"6754",42,93,0,2,2595.4,85,55,95,285,243.8,1,3
"6765",42,93,0,1,2595.4,85,55,95,285,28,2,2
"6775",42,93,0,4,2595.4,85,55,95,285,16.5999999999999,3,1
"6785",42,94,0,2,4362,67,94,219,95,151.79,1,6
"6797",42,94,0,4,4362,67,94,219,95,485.9,2,5
"6808",42,94,0,1,4362,67,94,219,95,149,3,4
"68112",42,94,0,2,4362,67,94,219,95,782.2,4,3
"6828",42,94,0,3,4362,67,94,219,95,412.1,5,2
"6837",42,94,0,4,4362,67,94,219,95,295.7,6,1
"6847",42,95,1,4,1799,76,60,90,160,293.77,1,2
"6856",42,95,1,1,1799,76,60,90,160,198,2,1
"6866",42,96,0,4,1971.7,55,87,266,151,419.09,1,1
"6875",42,97,1,4,4177,51,24,97,221,356.9,1,7
"6884",42,97,1,2,4177,51,24,97,221,776.6,2,6
"6893",42,97,1,1,4177,51,24,97,221,390.1,3,5
"6904",42,97,1,3,4177,51,24,97,221,170.2,4,4
"69110",42,97,1,2,4177,51,24,97,221,208.3,5,3
"6927",42,97,1,1,4177,51,24,97,221,404,6,2
"6933",42,97,1,3,4177,51,24,97,221,222.9,7,1
"6943",42,98,0,3,3951.6,70,100,245,110,129.2,1,6
"6953",42,98,0,4,3951.6,70,100,245,110,216.4,2,5
"6964",42,98,0,1,3951.6,70,100,245,110,253.8,3,4
"6974",42,98,0,3,3951.6,70,100,245,110,300.8,4,3
"6984",42,98,0,4,3951.6,70,100,245,110,631.1,5,2
"6992",42,98,0,2,3951.6,70,100,245,110,9.90000000000002,6,1
"7046",42,100,0,2,2581.2,44,75,291,80,111.84,1,7
"7056",42,100,0,3,2581.2,44,75,291,80,404.87,2,6
"7066",42,100,0,1,2581.2,44,75,291,80,5.19999999999987,3,5
"7076",42,100,0,2,2581.2,44,75,291,80,157.1,4,4
"7086",42,100,0,4,2581.2,44,75,291,80,109.1,5,3
"7096",42,100,0,2,2581.2,44,75,291,80,251.8,6,2
"71010",42,100,0,4,2581.2,44,75,291,80,259.9,7,1
"7224",42,102,1,4,4839.3,130,105,208,253,2417.8,1,5
"7235",42,102,1,2,4839.3,130,105,208,253,928.9,2,4
"7247",42,102,1,4,4839.3,130,105,208,253,369.1,3,3
"7257",42,102,1,3,4839.3,130,105,208,253,164.2,4,2
"7266",42,102,1,1,4839.3,130,105,208,253,283.1,5,1
"7276",42,103,1,2,2584.8,55,78,290,90,254.79,1,6
"7287",42,103,1,4,2584.8,55,78,290,90,219,2,5
"7297",42,103,1,3,2584.8,55,78,290,90,12,3,4
"7308",42,103,1,1,2584.8,55,78,290,90,259.8,4,3
"73112",42,103,1,2,2584.8,55,78,290,90,231.1,5,2
"7326",42,103,1,1,2584.8,55,78,290,90,313.1,6,1
"7335",42,104,1,1,2095.4,126,70,140,270,184.52,1,5
"7345",42,104,1,2,2095.4,126,70,140,270,259.11,2,4
"7355",42,104,1,4,2095.4,126,70,140,270,449.2,3,3
"7365",42,104,1,2,2095.4,126,70,140,270,174.7,4,2
"7375",42,104,1,1,2095.4,126,70,140,270,79.8000000000001,5,1
"7384",42,105,0,4,2775.4,151,162,286,242,250.8,1,3
"7394",42,105,0,3,2775.4,151,162,286,242,161.2,2,2
"7405",42,105,0,2,2775.4,151,162,286,242,268.1,3,1
"74111",42,106,0,2,1732.1,88,65,100,224,244.73,1,3
"7426",42,106,0,4,1732.1,88,65,100,224,318.74,2,2
"7435",42,106,0,2,1732.1,88,65,100,224,196.8,3,1
"7707",42,109,0,4,3285,98,86,227,274,212.43,1,6
"77111",42,109,0,3,3285,98,86,227,274,264.98,2,5
"7726",42,109,0,1,3285,98,86,227,274,202.1,3,4
"7736",42,109,0,2,3285,98,86,227,274,402.1,4,3
"7746",42,109,0,4,3285,98,86,227,274,269,5,2
"7756",42,109,0,3,3285,98,86,227,274,160.6,6,1
"7775",42,111,1,3,1714.3,29,60,270,195,3.90999999999997,1,2
"7785",42,111,1,4,1714.3,29,60,270,195,294.5,2,1
"7895",42,116,0,3,2567.8,101,88,202,287,292,1,4
"7905",42,116,0,1,2567.8,101,88,202,287,196,2,3
"79111",42,116,0,2,2567.8,101,88,202,287,225.9,3,2
"7926",42,116,0,4,2567.8,101,88,202,287,193.2,4,1
"7998",42,119,1,4,1213.9,52,69,282,176,244.88,1,1
"8008",42,120,0,4,1843.4,121,135,299,232,392.7,1,2
"80112",42,120,0,1,1843.4,121,135,299,232,5.29999999999986,2,1
"8027",42,121,1,3,4048.7,31,68,291,112,276.9,1,5
"8036",42,121,1,4,4048.7,31,68,291,112,5.90000000000002,2,4
"8046",42,121,1,2,4048.7,31,68,291,112,269,3,3
"8056",42,121,1,4,4048.7,31,68,291,112,893.8,4,2
"8066",42,121,1,3,4048.7,31,68,291,112,73.4000000000003,5,1
"8173",42,125,0,4,1826.8,117,85,125,278,274.97,1,1
"8183",42,126,0,2,3880.3,99,50,100,300,5.89000000000006,1,6
"8193",42,126,0,1,3880.3,99,50,100,300,276.8,2,5
"8202",42,126,0,2,3880.3,99,50,100,300,292.8,3,4
"8219",42,126,0,1,3880.3,99,50,100,300,377.1,4,3
"8223",42,126,0,4,3880.3,99,50,100,300,444,5,2
"8233",42,126,0,3,3880.3,99,50,100,300,241.3,6,1
"8244",42,127,0,3,1947.1,33,66,209,80,302.86,1,4
"8253",42,127,0,4,1947.1,33,66,209,80,249.1,2,3
"8263",42,127,0,2,1947.1,33,66,209,80,224,3,2
"8272",42,127,0,1,1947.1,33,66,209,80,7.00000000000012,4,1
"8302",42,129,1,3,2157.1,70,40,78,159,3.90000000000001,1,3
"8318",42,129,1,1,2157.1,70,40,78,159,198.8,2,2
"8323",42,129,1,2,2157.1,70,40,78,159,270.9,3,1
"8333",42,130,0,2,7010.9,100,70,101,293,1592.45,1,12
"8344",42,130,0,4,7010.9,100,70,101,293,351,2,11
"8354",42,130,0,2,7010.9,100,70,101,293,267.9,3,10
"8365",42,130,0,1,7010.9,100,70,101,293,478.9,4,9
"8374",42,130,0,3,7010.9,100,70,101,293,381.2,5,8
"8385",42,130,0,1,7010.9,100,70,101,293,459,6,7
"8395",42,130,0,4,7010.9,100,70,101,293,279.9,7,6
"8404",42,130,0,2,7010.9,100,70,101,293,498.9,8,5
"84111",42,130,0,3,7010.9,100,70,101,293,314.1,9,4
"8425",42,130,0,2,7010.9,100,70,101,293,383.999999999999,10,3
"8434",42,130,0,4,7010.9,100,70,101,293,275.1,11,2
"8444",42,130,0,3,7010.9,100,70,101,293,257.000000000001,12,1
"8455",42,131,1,3,2241.9,83,40,116,280,269.6,1,4
"8466",42,131,1,1,2241.9,83,40,116,280,38.8999999999999,2,3
"8476",42,131,1,2,2241.9,83,40,116,280,296.1,3,2
"8487",42,131,1,1,2241.9,83,40,116,280,4.09999999999999,4,1
"8497",42,132,0,4,4277.1,32,78,215,96,323,1,6
"8503",42,132,0,2,4277.1,32,78,215,96,277.1,2,5
"8519",42,132,0,3,4277.1,32,78,215,96,277,3,4
"8524",42,132,0,4,4277.1,32,78,215,96,572.9,4,3
"8533",42,132,0,2,4277.1,32,78,215,96,3.10000000000032,5,2
"8543",42,132,0,4,4277.1,32,78,215,96,3.80000000000003,6,1
"8665",42,138,1,2,1836.9,77,27,159,296,981.8,1,2
"8675",42,138,1,1,1836.9,77,27,159,296,325,2,1
"87111",42,140,1,1,3169.4,183,163,221,290,13.9,1,3
"8725",42,140,1,2,3169.4,183,163,221,290,323,2,2
"8734",42,140,1,1,3169.4,183,163,221,290,159.8,3,1
"88110",42,143,1,3,2393,73,82,229,129,234.99,1,4
"8823",42,143,1,4,2393,73,82,229,129,232.08,2,3
"8833",42,143,1,3,2393,73,82,229,129,231,3,2
"8843",42,143,1,4,2393,73,82,229,129,145.9,4,1
"8853",42,144,1,2,2770.8,69,57,235,300,279.9,1,3
"8863",42,144,1,3,2770.8,69,57,235,300,273.8,2,2
"8872",42,144,1,1,2770.8,69,57,235,300,4.80000000000036,3,1
"8883",42,145,1,2,2170.5,70,40,88,258,151.7,1,3
"8894",42,145,1,1,2170.5,70,40,88,258,242.7,2,2
"8905",42,145,1,2,2170.5,70,40,88,258,242,3,1
"89111",42,146,0,4,4869.9,106,139,277,150,493.9,1,5
"8924",42,146,0,2,4869.9,106,139,277,150,276.1,2,4
"8934",42,146,0,4,4869.9,106,139,277,150,196,3,3
"8944",42,146,0,1,4869.9,106,139,277,150,445.9,4,2
"8955",42,146,0,2,4869.9,106,139,277,150,230.1,5,1
"9093",42,152,0,2,3890.8,14,56,268,185,249.89,1,7
"91011",42,152,0,4,3890.8,14,56,268,185,215.87,2,6
"91110",42,152,0,3,3890.8,14,56,268,185,173.1,3,5
"9124",42,152,0,1,3890.8,14,56,268,185,1128.9,4,4
"9134",42,152,0,2,3890.8,14,56,268,185,384.8,5,3
"9145",42,152,0,4,3890.8,14,56,268,185,332.1,6,2
"9153",42,152,0,2,3890.8,14,56,268,185,315.5,7,1
"9163",42,153,1,1,2750.1,100,76,150,257,48.92,1,6
"9173",42,153,1,2,2750.1,100,76,150,257,199.41,2,5
"9184",42,153,1,4,2750.1,100,76,150,257,257.19,3,4
"9194",42,153,1,2,2750.1,100,76,150,257,314.8,4,3
"9204",42,153,1,4,2750.1,100,76,150,257,269.1,5,2
"92110",42,153,1,1,2750.1,100,76,150,257,99.4000000000001,6,1
"9273",42,155,1,3,2216.4,75,100,241,108,241.84,1,5
"9283",42,155,1,4,2216.4,75,100,241,108,261,2,4
"9293",42,155,1,1,2216.4,75,100,241,108,9.00000000000012,3,3
"9302",42,155,1,3,2216.4,75,100,241,108,8.1,4,2
"93110",42,155,1,1,2216.4,75,100,241,108,1.7999999999998,5,1
"9322",42,156,0,4,3229.3,60,30,64,226,290.02,1,6
"9333",42,156,0,2,3229.3,60,30,64,226,193.01,2,5
"9343",42,156,0,1,3229.3,60,30,64,226,449.1,3,4
"9353",42,156,0,3,3229.3,60,30,64,226,90.9,4,3
"9363",42,156,0,4,3229.3,60,30,64,226,200,5,2
"9372",42,156,0,2,3229.3,60,30,64,226,131.2,6,1
"9429",42,158,0,2,1669.6,72,50,130,252,40.7000000000002,1,2
"9435",42,158,0,1,1669.6,72,50,130,252,267.2,2,1
"9625",42,162,0,4,1721.8,72,90,246,208,63.7000000000001,1,2
"9632",42,162,0,2,1721.8,72,90,246,208,193.8,2,1
"9643",42,163,0,2,2874.4,149,138,154,289,7.95000000000001,1,3
"9652",42,163,0,4,2874.4,149,138,154,289,251,2,2
"9662",42,163,0,2,2874.4,149,138,154,289,565.6,3,1
"9692",42,165,0,1,1782.8,100,70,150,245,6.41,1,2
"9702",42,165,0,4,1782.8,100,70,150,245,921,2,1
"9802",42,169,1,4,4942.1,69,106,300,159,382.9,1,6
"98110",42,169,1,1,4942.1,69,106,300,159,410.1,2,5
"9823",42,169,1,2,4942.1,69,106,300,159,601.1,3,4
"9833",42,169,1,4,4942.1,69,106,300,159,378.1,4,3
"9842",42,169,1,3,4942.1,69,106,300,159,409,5,2
"9852",42,169,1,1,4942.1,69,106,300,159,323,6,1
"9863",42,170,1,2,3543,87,20,139,297,540.76,1,5
"9873",42,170,1,1,3543,87,20,139,297,249,2,4
"9883",42,170,1,4,3543,87,20,139,297,162.2,3,3
"9894",42,170,1,1,3543,87,20,139,297,251,4,2
"9904",42,170,1,3,3543,87,20,139,297,177,5,1
"99111",42,171,1,4,3488.1,100,63,124,287,269.8,1,6
"9927",42,171,1,2,3488.1,100,63,124,287,326.1,2,5
"9934",42,171,1,3,3488.1,100,63,124,287,234.2,3,4
"9944",42,171,1,2,3488.1,100,63,124,287,258.9,4,3
"9954",42,171,1,3,3488.1,100,63,124,287,309.2,5,2
"9963",42,171,1,4,3488.1,100,63,124,287,193,6,1
"9973",42,172,0,2,1426.9,133,120,150,280,281.92,1,3
"9983",42,172,0,4,1426.9,133,120,150,280,220.07,2,2
"9993",42,172,0,3,1426.9,133,120,150,280,380.89,3,1
"10003",42,173,1,4,3376.3,61,82,219,179,39.1999999999999,1,4
"100111",42,173,1,2,3376.3,61,82,219,179,429.1,2,3
"10026",42,173,1,3,3376.3,61,82,219,179,256.2,3,2
"10033",42,173,1,4,3376.3,61,82,219,179,46.2000000000002,4,1
"10144",42,176,1,4,4229.8,63,10,153,284,422.84,1,8
"10154",42,176,1,1,4229.8,63,10,153,284,244.2,2,7
"10164",42,176,1,2,4229.8,63,10,153,284,283.1,3,6
"10174",42,176,1,4,4229.8,63,10,153,284,3.89999999999979,4,5
"10184",42,176,1,2,4229.8,63,10,153,284,476.9,5,4
"10194",42,176,1,4,4229.8,63,10,153,284,259,6,3
"10204",42,176,1,3,4229.8,63,10,153,284,336.9,7,2
"102111",42,176,1,1,4229.8,63,10,153,284,31.7999999999996,8,1
"10224",42,177,0,1,3167.1,65,76,220,144,162.92,1,4
"10232",42,177,0,2,3167.1,65,76,220,144,722.99,2,3
"10242",42,177,0,3,3167.1,65,76,220,144,214.9,3,2
"10252",42,177,0,4,3167.1,65,76,220,144,1384.8,4,1
"10302",42,179,1,2,3192.4,226,192,250,300,254.9,1,7
"103111",42,179,1,1,3192.4,226,192,250,300,4.87000000000004,2,6
"10323",42,179,1,3,3192.4,226,192,250,300,213.9,3,5
"10333",42,179,1,4,3192.4,226,192,250,300,293.1,4,4
"10343",42,179,1,2,3192.4,226,192,250,300,223.7,5,3
"10353",42,179,1,1,3192.4,226,192,250,300,4,6,2
"10363",42,179,1,3,3192.4,226,192,250,300,146.9,7,1
"10523",42,183,1,4,3747.8,90,121,260,192,142,1,4
"10533",42,183,1,2,3747.8,90,121,260,192,3.00000000000011,2,3
"10543",42,183,1,3,3747.8,90,121,260,192,1098,3,2
"10553",42,183,1,1,3747.8,90,121,260,192,215.2,4,1
"10563",42,184,1,4,1573.4,91,154,287,170,491.89,1,1
"10573",42,185,1,2,2308.7,50,100,300,146,295.01,1,2
"10583",42,185,1,4,2308.7,50,100,300,146,710.1,2,1
"10592",42,186,0,1,2252.8,51,80,260,104,204.09,1,4
"10602",42,186,0,3,2252.8,51,80,260,104,252.1,2,3
"10618",42,186,0,4,2252.8,51,80,260,104,256,3,2
"10622",42,186,0,2,2252.8,51,80,260,104,31.5000000000003,4,1
"10694",42,190,0,2,1607,200,215,286,236,131.86,1,3
"10705",42,190,0,4,1607,200,215,286,236,363.1,2,2
"107110",42,190,0,2,1607,200,215,286,236,150.6,3,1
"10725",42,191,0,3,2069.1,85,54,126,186,28.08,1,2
"10735",42,191,0,4,2069.1,85,54,126,186,365.83,2,1
"10744",42,192,1,4,2024.9,95,110,221,150,821.84,1,1
"10803",42,198,1,4,2349.3,149,106,150,260,77.3999999999999,1,1
"108110",42,199,1,2,2268,100,119,285,125,559,1,2
"10823",42,199,1,4,2268,100,119,285,125,439.3,2,1
"10833",42,200,0,3,3991.8,119,135,278,229,221.2,1,4
"10843",42,200,0,2,3991.8,119,135,278,229,397.9,2,3
"10853",42,200,0,4,3991.8,119,135,278,229,594.2,3,2
"10862",42,200,0,2,3991.8,119,135,278,229,342.2,4,1
"12120",44,2,0,3,3895.3,74,84,272,226,293.83,1,10
"13124",44,2,0,4,3895.3,74,84,272,226,830.94,2,9
"14108",44,2,0,3,3895.3,74,84,272,226,257.1,3,8
"15128",44,2,0,1,3895.3,74,84,272,226,5.00000000000012,4,7
"16106",44,2,0,2,3895.3,74,84,272,226,227.9,5,6
"17107",44,2,0,1,3895.3,74,84,272,226,239.4,6,5
"18103",44,2,0,2,3895.3,74,84,272,226,253,7,4
"19103",44,2,0,4,3895.3,74,84,272,226,229.2,8,3
"2070",44,2,0,3,3895.3,74,84,272,226,204.1,9,2
"2140",44,2,0,4,3895.3,74,84,272,226,135.6,10,1
"2270",44,3,0,1,3793.2,46,91,284,186,7.75999999999999,1,10
"2350",44,3,0,2,3793.2,46,91,284,186,189.92,2,9
"2469",44,3,0,4,3793.2,46,91,284,186,490.81,3,8
"2560",44,3,0,2,3793.2,46,91,284,186,24.1,4,7
"2639",44,3,0,1,3793.2,46,91,284,186,216,5,6
"2739",44,3,0,3,3793.2,46,91,284,186,364.9,6,5
"2850",44,3,0,4,3793.2,46,91,284,186,545.8,7,4
"2959",44,3,0,3,3793.2,46,91,284,186,254.1,8,3
"3060",44,3,0,4,3793.2,46,91,284,186,128,9,2
"3150",44,3,0,2,3793.2,46,91,284,186,10.9999999999997,10,1
"3739",44,5,1,3,2422.2,133,120,150,280,191.02,1,7
"3848",44,5,1,4,2422.2,133,120,150,280,211.11,2,6
"3940",44,5,1,2,2422.2,133,120,150,280,284.83,3,5
"4030",44,5,1,1,2422.2,133,120,150,280,310.1,4,4
"4150",44,5,1,2,2422.2,133,120,150,280,181,5,3
"4239",44,5,1,3,2422.2,133,120,150,280,305,6,2
"4340",44,5,1,4,2422.2,133,120,150,280,48.8,7,1
"4437",44,6,1,1,1269.7,100,70,110,245,25.8,1,1
"4540",44,7,1,1,1302.8,100,50,146,300,134.43,1,5
"4660",44,7,1,3,1302.8,100,50,146,300,293.06,2,4
"4740",44,7,1,4,1302.8,100,50,146,300,39.9499999999999,3,3
"4860",44,7,1,2,1302.8,100,50,146,300,44.8999999999999,4,2
"4938",44,7,1,1,1302.8,100,50,146,300,109.2,5,1
"5030",44,8,1,1,3254.5,50,54,275,160,26.6999999999999,1,1
"5730",44,10,1,1,2165.6,87,104,280,140,223.52,1,7
"5848",44,10,1,2,2165.6,87,104,280,140,274.92,2,6
"5940",44,10,1,1,2165.6,87,104,280,140,235.02,3,5
"6038",44,10,1,4,2165.6,87,104,280,140,417.9,4,4
"6130",44,10,1,2,2165.6,87,104,280,140,156.9,5,3
"6228",44,10,1,3,2165.6,87,104,280,140,198.1,6,2
"6328",44,10,1,1,2165.6,87,104,280,140,213.4,7,1
"6429",44,11,0,2,1293.2,125,156,283,226,26.6,1,1
"6529",44,12,1,4,1053.5,130,100,144,284,72.2800000000001,1,1
"6637",44,13,0,1,1745.1,58,112,216,129,181.84,1,5
"6718",44,13,0,2,1745.1,58,112,216,129,191,2,4
"6829",44,13,0,4,1745.1,58,112,216,129,296.09,3,3
"6928",44,13,0,2,1745.1,58,112,216,129,9.50000000000006,4,2
"7026",44,13,0,3,1745.1,58,112,216,129,445.4,5,1
"7138",44,14,0,3,3777.8,50,99,300,100,16.93,1,7
"7219",44,14,0,1,3777.8,50,99,300,100,100.04,2,6
"7327",44,14,0,2,3777.8,50,99,300,100,222.14,3,5
"7427",44,14,0,4,3777.8,50,99,300,100,1504.03,4,4
"7526",44,14,0,1,3777.8,50,99,300,100,295.1,5,3
"7626",44,14,0,2,3777.8,50,99,300,100,475,6,2
"7727",44,14,0,4,3777.8,50,99,300,100,422.3,7,1
"9125",44,19,1,4,3634,138,149,289,154,250,1,9
"9225",44,19,1,2,3634,138,149,289,154,361.1,2,8
"9323",44,19,1,4,3634,138,149,289,154,364,3,7
"9430",44,19,1,3,3634,138,149,289,154,186.9,4,6
"9524",44,19,1,1,3634,138,149,289,154,398.2,5,5
"9626",44,19,1,2,3634,138,149,289,154,260.1,6,4
"9722",44,19,1,1,3634,138,149,289,154,150.7,7,3
"9824",44,19,1,3,3634,138,149,289,154,223.2,8,2
"9928",44,19,1,4,3634,138,149,289,154,266,9,1
"10027",44,20,0,4,2534.8,51,113,271,159,498.2,1,4
"10123",44,20,0,1,2534.8,51,113,271,159,238.8,2,3
"10225",44,20,0,3,2534.8,51,113,271,159,204.1,3,2
"10324",44,20,0,2,2534.8,51,113,271,159,230.9,4,1
"11520",44,22,0,1,2456.8,100,70,101,293,225.99,1,9
"11620",44,22,0,3,2456.8,100,70,101,293,249.18,2,8
"11720",44,22,0,4,2456.8,100,70,101,293,9.85999999999998,3,7
"11825",44,22,0,2,2456.8,100,70,101,293,211.88,4,6
"11924",44,22,0,1,2456.8,100,70,101,293,203.9,5,5
"12020",44,22,0,2,2456.8,100,70,101,293,0.699999999999923,6,4
"12123",44,22,0,4,2456.8,100,70,101,293,216.2,7,3
"12219",44,22,0,3,2456.8,100,70,101,293,385.6,8,2
"12318",44,22,0,4,2456.8,100,70,101,293,8.79999999999992,9,1
"12416",44,23,0,3,2543,165,154,203,272,213.07,1,7
"12520",44,23,0,2,2543,165,154,203,272,222.15,2,6
"12619",44,23,0,1,2543,165,154,203,272,195.83,3,5
"12715",44,23,0,4,2543,165,154,203,272,255.6,4,4
"12812",44,23,0,3,2543,165,154,203,272,119,5,3
"12918",44,23,0,2,2543,165,154,203,272,270.9,6,2
"13017",44,23,0,1,2543,165,154,203,272,8.1,7,1
"13125",44,24,0,3,1384.5,95,146,284,158,26.1199999999999,1,5
"13223",44,24,0,4,1384.5,95,146,284,158,204.06,2,4
"13320",44,24,0,3,1384.5,95,146,284,158,7.8999999999998,3,3
"13417",44,24,0,4,1384.5,95,146,284,158,8.19999999999999,4,2
"13518",44,24,0,2,1384.5,95,146,284,158,55.4000000000001,5,1
"14322",44,26,0,2,2266.2,60,76,160,90,136.65,1,6
"14414",44,26,0,1,2266.2,60,76,160,90,142.91,2,5
"14514",44,26,0,4,2266.2,60,76,160,90,218.99,3,4
"14616",44,26,0,3,2266.2,60,76,160,90,299.1,4,3
"14716",44,26,0,4,2266.2,60,76,160,90,190,5,2
"14815",44,26,0,2,2266.2,60,76,160,90,77,6,1
"14917",44,27,0,3,2488.4,50,82,295,226,193.9,1,4
"15019",44,27,0,1,2488.4,50,82,295,226,326,2,3
"15129",44,27,0,2,2488.4,50,82,295,226,148.1,3,2
"15220",44,27,0,4,2488.4,50,82,295,226,244.4,4,1
