"","val_A1","val_B1","val_A2","val_B2","subj_idx","drift","noise","nDT","bias","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"694",165.38,212,248,196,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,-1.70233817013333,725,1093
"695",287,210,77.9836,135,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,1.25733817013333,140.23,648
"696",64.0041,162,280,136,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,4.43533817013333,1788.8,3826
"697",57,163,216.5706,97,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,11.6163381701333,3241.31,11007
"698",107.9837,239,295,143,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,3.45933817013333,2270.32,2850
"699",107,148,237,196.6513,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,3.44033817013333,1144.3,2831
"700",205,130,71,112.2706,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,-6.10733817013333,3130.55,5498
"701",284,102,47,139.3325,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,1.71433817013333,700.96,1105
"702",257,80,33.0417,114,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,2.71533817013333,2106,2106
"703",234.7675,140,97,191,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,-2.34133817013333,836.11,1732
"704",189,102.1685,66,130,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,-2.30133817013333,0,1692
"705",85,181.5777,257,142,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,1.51833817013333,0,909
"706",298,204,148,216.7223,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,1.77033817013333,0,1161
"707",59.5354,112,232,180,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,1.30933817013333,119.797,700
"708",216,181,133.2518,165,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,4.76933817013333,1229.94,4160
"709",39.4254,76,240,176,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,-1.59233817013333,388.94,983
"710",115,155,269,200.5645,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,1.46933817013333,170.62,860
"711",76,135,227.2887,142,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,2.97033817013333,529.1,2361
"712",293,171.7137,131,233,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,4.56433817013333,1197.01,3955
"713",74,130.8935,252,143,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,2.96533817013333,1333.5,2356
"714",32,107,243,132.4739,4,0.0129161724513333,0.489780650733333,0.609338170133333,0.4347179385,0.950961707133333,0.975144637533333,-7.32933817013333,3227.86,6720
"715",117.7073,181,298,179,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,1.952575492,378.05,1034
"716",240,150,117.1301,201,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-2.776575492,606.16,1858
"717",59.2377,111,242,163,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,5.375575492,2525.71,4457
"718",76,130,245,160.2041,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.233575492,13.59,315
"719",131.6394,189,300,210,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.428575492,0,510
"720",47.2593,122,210,94,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,1.811575492,438.13,893
"721",133,180,285.3243,232,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.524575492,0,606
"722",51,84,286.1269,207,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,2.662575492,713.82,1744
"723",86,179.7826,238,139,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-3.031575492,1005.9,2113
"724",288.0508,125,33,180,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-2.356575492,516.34,1438
"725",179,97.2562,47,101,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-3.162575492,1294.5,2244
"726",136,227,266.422,171,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-2.222575492,727.11,1304
"727",158,100,39,80.6942,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,3.770575492,1239.42,2852
"728",35.5948,160,240,88,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-5.838575492,2227.69,4920
"729",264,136,72,140.3555,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-5.447575492,2226.2,4529
"730",251,218,107,141.9429,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.520575492,259.96,602
"731",193,103,39.804,135,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-3.766575492,2005.75,2848
"732",232,167,84.3892,142,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.967575492,374.27,1049
"733",92,182,260,139.9692,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-3.853575492,1423.95,2935
"734",107,148,237,196.6513,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,2.050575492,346.04,1132
"735",250,189.8031,152,204,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-2.383575492,667.89,1465
"736",289,143.3388,70,144,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,5.106575492,2293.12,4188
"737",272,232,189,221.9482,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.761575492,200.05,843
"738",42.3622,217,285,86,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,1.491575492,201.74,573
"739",274,97,33.2771,122,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.531575492,426.94,613
"740",139,205.7561,271,214,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.191575492,0,273
"741",163,202,267,233.3841,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,2.057575492,624.83,1139
"742",77,117,219,174.1721,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-2.804575492,863.33,1886
"743",257,181.5777,85,142,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,2.229575492,538.28,1311
"744",259,124,32.1509,123,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,2.558575492,826.9,1640
"745",155,200,271,217.342,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-3.315575492,769.75,2397
"746",255.7032,170,75,156,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.869575492,372.86,951
"747",118,161,242,190.0531,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-2.292575492,781.1,1374
"748",87,155,236,150.5413,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-5.844575492,3160.29,4926
"749",272,222.0767,54,86,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,1.606575492,181.84,688
"750",244,155.1241,90,170,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-2.354575492,415.96,1436
"751",72.4665,125,279,186,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,1.279575492,361,361
"752",93,190,283.1057,178,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.466575492,0,548
"753",265,132,33.5172,123,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,2.301575492,770.98,1383
"754",71,112.2706,205,130,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,2.682575492,739.46,1764
"755",47,188,283,90.2205,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-2.448575492,639.99,1530
"756",59.5619,119,170,120,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,4.452575492,1063.548,3534
"757",278,239,148.9983,187,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,2.774575492,744.87,1856
"758",268,155,90.4721,163,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.565575492,0,647
"759",102,134.2821,257,204,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,2.346575492,953.13,1428
"760",289,142.6763,92,214,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-3.604575492,1467.91,2686
"761",44,106,201.4052,105,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,2.725575492,835.12,1807
"762",208,104,38,77.6151,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,2.479575492,1037.68,1561
"763",160.1078,126,58,93,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,4.280575492,1816.09,3362
"764",36,132.0805,283,113,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.459575492,255.23,541
"765",96.2042,171,238,157,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.524575492,337.34,606
"766",30.9468,85,240,99,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-6.414575492,2792.99,5496
"767",262,148,38.8462,168,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-2.352575492,1139.74,1434
"768",216,165,133.2518,181,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-6.378575492,1766.42,5460
"769",191,80,39.5088,121,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,3.273575492,1150.324,2355
"770",59.5354,112,232,180,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.822575492,586.07,904
"771",276.708,237,160,192,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-2.546575492,470.36,1628
"772",177.1271,209,293,252,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,2.210575492,1112.18,1292
"773",38.3472,152,294,89,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.527575492,508.46,609
"774",172,218,295.5577,227,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,1.542575492,304.02,624
"775",47,87,243,159.5854,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-3.718575492,1494.43,2800
"776",280,136,64.0041,162,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.902575492,498.2,984
"777",154,190,233,189.0146,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-2.765575492,1022.95,1847
"778",151.3367,212,299,226,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,1.875575492,486.77,957
"779",257,119,52,191.3091,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,3.450575492,968.81,2532
"780",140.4468,206,284,197,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,1.518575492,315.13,600
"781",30,62,128,77.3563,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-2.711575492,733.06,1793
"782",266,201,35,73.0301,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.992575492,757.05,1074
"783",254,137.5998,97,203,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.702575492,484.9,784
"784",31,70.9055,131,71,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-6.000575492,2402.44,5082
"785",59,99,180.8331,128,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-2.211575492,698.32,1293
"786",286,150,46,131.0204,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,1.685575492,303.28,767
"787",227,144,67,112.6158,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-7.176575492,2412.43,6258
"788",43,92.3709,260,210,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-2.284575492,512.65,1366
"789",94,226,294,144.4379,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-2.626575492,799.07,1708
"790",46,183,289,92.6492,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-3.805575492,1464.15,2887
"791",166.4624,104,69,118,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-1.400575492,482,482
"792",123,77,35,73.3212,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,2.897575492,927.22,1979
"793",88,166,229,130.8132,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-3.645575492,1356.16,2727
"794",255,182.346,85,146,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-2.741575492,727.81,1823
"795",94,128,175.737,141,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,4.257575492,1388.22,3339
"796",257,80,33.0417,114,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-5.995575492,1949.18,5077
"797",74,143,252,130.8935,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,1.550575492,212.96,632
"798",267.2589,139,80,184,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,4.620575492,2023.2,3702
"799",219.9473,155,72,103,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,-2.124575492,776.24,1206
"800",86,134.4648,268,151,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,4.518575492,1753.71,3600
"801",68.4697,173,266,119,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,1.236575492,189.87,318
"802",65,215.6003,287,105,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,2.892575492,1204.17,1974
"803",272,204,41,79.997,5,0.009632609753,0.569805586966667,0.918575492,0.469095967933333,0.262560291776667,0.383949893663333,2.135575492,459.88,1217
